id,handle,text,is_retweet,time,lang,retweet_count,favorite_count
750811268219543552,realDonaldTrump,"To all of my twitter followers, please contribute whatever you can to the campaign. We must beat Crooked Hillary. https://t.co/Xv8Q1GuWiH",False,2016-07-06T21:58:50,en,9678,24661
750807357009997824,HillaryClinton,"Let's make sure @realDonaldTrump never has the chance to bankrupt America the way he bankrupted his businesses.
https://t.co/BNSO5xAPJE",False,2016-07-06T21:43:17,en,2712,6210
750800523519983616,HillaryClinton,"""Clinton’s proposal would make public colleges tuition-free for families making less than $125,000"" https://t.co/xh69q5T2Cu",True,2016-07-06T21:16:08,en,1119,2555
750795094849093632,HillaryClinton,Let's make it so that no student has to take on debt to go to a public college or university in their state. https://t.co/FW6JDIMxqu,False,2016-07-06T20:54:34,en,1926,4416
750779275217932288,HillaryClinton,"Praying for a safe Eid Al-Fitr. My heart breaks for families struck by terror in Turkey, Iraq, Saudi Arabia, and Bangladesh this Ramadan. -H",False,2016-07-06T19:51:42,en,2696,7149
750767819554381824,HillaryClinton,"Who got hurt when Trump abandoned Atlantic City?
✔️Small businesses
✔️Vendors
✔️Local builders
✔️Casino workers
https://t.co/ZpbJL2SRP3",False,2016-07-06T19:06:11,en,2560,4376
750739354037936132,HillaryClinton,.@realDonaldTrump fixed https://t.co/lrmn7TMnk7,True,2016-07-06T17:13:04,en,2469,4214
750734210223202305,HillaryClinton,"""In America, we don’t begrudge people being successful…but we do if they get rich by destroying other people."" —Hillary",False,2016-07-06T16:52:38,en,1635,3918
750733773277425665,HillaryClinton,“No major company has filed Chapter 11 more often in the last 30 years than Trump’s casinos.” —Hillary,False,2016-07-06T16:50:54,en,1909,3775
750733325845794816,HillaryClinton,"Donald Trump's business strategy:

It's not about what you can build. It's about how much you can take.",False,2016-07-06T16:49:07,en,1152,2847
750732760285839360,HillaryClinton,Always his only metric for success: did I make money? No matter who gets destroyed in the process.  https://t.co/aPSgG73qlr,True,2016-07-06T16:46:52,en,745,1431
750732476360888320,HillaryClinton,"""What he did here in Atlantic City is exactly what he’ll do if he wins in November."" —Hillary on @realDonaldTrump: https://t.co/d03oF9Ur0W",False,2016-07-06T16:45:44,en,928,1891
750731576040951810,HillaryClinton,“Atlantic City was a very good cash cow for me for a long time...The money I took out of there was incredible.” —Donald Trump,False,2016-07-06T16:42:10,en,1393,2553
750730721560502272,HillaryClinton,"""[@realDonaldTrump's] businesses were failing long before the rest of the town was struggling...his bad decisions hurt the whole city.""",False,2016-07-06T16:38:46,en,797,2042
750730079546769408,HillaryClinton,"""Isn't he supposed to be some kind of amazing businessman? What ... happened here?"" @HillaryClinton https://t.co/n7uCSNeI2w",True,2016-07-06T16:36:13,en,857,1592
750729972407468034,HillaryClinton,"And the Trump Taj Mahal, which Donald called the 8th Wonder of the World, is bankrupt. It canceled workers' health insurance and pensions.",False,2016-07-06T16:35:47,en,1186,2244
750729840354099200,HillaryClinton,The Trump Marina Hotel Casino in Atlantic City was sold just a few years ago at a huge loss.,False,2016-07-06T16:35:16,en,714,1677
750729621251981312,HillaryClinton,"Donald Trump called the Trump Plaza Casino and Hotel ""the biggest hit yet.""

Now, it's abandoned. https://t.co/qjhy8Xj2U8",False,2016-07-06T16:34:24,en,2629,5836
750729265935704064,HillaryClinton,What Donald Trump did in Atlantic City is nothing to brag about—it’s shameful—and every voter in America needs to know about it.,False,2016-07-06T16:32:59,en,1303,3195
750728222137024513,HillaryClinton,"We can't let Trump bankrupt America like we're one of his casinos.

Watch Hillary live from Atlantic City → https://t.co/gLIOpQTKj3",False,2016-07-06T16:28:50,en,873,2102
750723543118147585,HillaryClinton,"Trump made millions while bankrupting his businesses, laying off workers, and stiffing contractors. Here's how:
https://t.co/OZ0eTD6oiC",False,2016-07-06T16:10:15,en,2727,3949
750719440786976768,HillaryClinton,Hillary heard you: College costs are too high in America. It's time to fix it. https://t.co/HFcBczvyPH,False,2016-07-06T15:53:57,en,1791,5344
750714064574218245,realDonaldTrump,Convention speaker schedule to be released tomorrow. Let today be devoted to Crooked Hillary and the rigged system under which we live.,False,2016-07-06T15:32:35,en,8281,24697
750704039944458240,HillaryClinton,I applaud @HillaryClinton for the very bold initiative she has just brought forth for the financing of higher education.,True,2016-07-06T14:52:45,en,3282,8103
750697086744719364,HillaryClinton,Learn more about Hillary's plan to give former students relief from student debt: https://t.co/pzGQeUv5OT https://t.co/yA6fRDivjL,False,2016-07-06T14:25:07,en,1271,2861
750692436687585280,realDonaldTrump,"I have over seven million hits on social media re Crooked Hillary Clinton. Check it out Sleepy Eyes, @MarkHalperin @NBCPolitics",False,2016-07-06T14:06:38,en,5047,16762
750691056551878656,realDonaldTrump,"Sleepy eyes Chuck Todd, a man with so little touch for politics, is at it again.He could not have watched my standing ovation speech in N.C.",False,2016-07-06T14:01:09,en,4254,15238
750681915565477888,realDonaldTrump,Even the once great Caesars is bankrupt in A.C. Others to follow. Ask the Democrat City Council what happened to Atlantic City.,False,2016-07-06T13:24:50,en,4968,14854
750678866532990977,realDonaldTrump,"Hillary Clinton should ask why the Democrat pols in Atlantic City made all the wrong moves - Convention Center, Airport - and destroyed City",False,2016-07-06T13:12:43,en,4321,13691
750677864379453440,realDonaldTrump,"I made a lot of money in Atlantic City and left 7 years ago, great timing (as all know). Pols made big mistakes, now many bankruptcies.",False,2016-07-06T13:08:44,en,3520,12962
750668519243669504,HillaryClinton,Donald Trump's praise for brutal dictators like Saddam Hussein knows no bounds. https://t.co/5bvlO3rnI5,False,2016-07-06T12:31:36,en,2887,5774
750668480559607808,realDonaldTrump,"Crooked Hillary Clinton lied to the FBI and to the people of our country. She is sooooo guilty. But watch, her time will come!",False,2016-07-06T12:31:27,en,10478,28604
750663349025767424,realDonaldTrump,"The rigged system may have helped Hillary Clinton escape criminal charges, but...https://t.co/KO64IAMDgj https://t.co/8CBSfNpl2l",False,2016-07-06T12:11:03,en,7167,16305
750650894040064000,realDonaldTrump,"Crooked Hillary has once again been proven to be a person who is dishonest, incompetent and of very bad judgement.",False,2016-07-06T11:21:34,en,8524,24657
750648675186147328,realDonaldTrump,"Crooked Hillary Clinton and her team ""were extremely careless in their handling of very sensitive, highly classified information."" Not fit!",False,2016-07-06T11:12:45,en,7869,23259
750548959240843265,realDonaldTrump,Crooked Hillary Clinton is unfit to serve as President of the U.S. Her temperament is weak and her opponents are strong. BAD JUDGEMENT!,False,2016-07-06T04:36:31,en,8471,26576
750547338817638401,realDonaldTrump,"I don't think the voters will forget the rigged system that allowed Crooked Hillary to get away with ""murder."" Come November 8, she's out!",False,2016-07-06T04:30:04,en,13032,37512
750545570293506048,realDonaldTrump,Raised a lot of money for the Republican Party. There will be a big gasp when the figures are announced in the morning. Lots of support! Win,False,2016-07-06T04:23:03,en,6125,25478
750532509096706048,HillaryClinton,What @POTUS said. https://t.co/5ReWX7DISf,False,2016-07-06T03:31:09,en,2868,7430
750514941753434113,realDonaldTrump,I will be interviewed by @oreillyfactor tonight on @FoxNews at 11pm. Enjoy!,False,2016-07-06T02:21:20,en,2331,10756
750492628362334208,realDonaldTrump,"My son, @EricTrump will be interviewed by @SeanHannity tonight at 10pm on @FoxNews. Enjoy!",False,2016-07-06T00:52:40,en,2760,12383
750471661992849408,HillaryClinton,"""I'm here today because I believe in Hillary Clinton."" —@POTUS at his first campaign stop of 2016
https://t.co/Q3V0b4hLLQ",False,2016-07-05T23:29:21,en,3430,8520
750454711317397504,HillaryClinton,Fired up. Ready to go. https://t.co/DKgJbGCTNE,False,2016-07-05T22:22:00,en,2586,7128
750430147203985408,HillaryClinton,Follow along as @POTUS takes over Hillary's Instagram account on the trail in Charlotte: https://t.co/N09gfgmFmN https://t.co/CWgmdbce11,False,2016-07-05T20:44:24,en,1237,4047
750426641344724992,HillaryClinton,"Thanks, Obama. https://t.co/qL1JqkJHpX",False,2016-07-05T20:30:28,en,6017,16970
750426161126240257,HillaryClinton,"""The fact is, Hillary is steady. Hillary is true. … That’s how real change and real progress happen.” —@POTUS",False,2016-07-05T20:28:33,en,1467,3951
750425270730027008,HillaryClinton,"""Don’t boo, vote! Booing doesn’t help. You need to vote.” —@POTUS on Donald Trump’s dangerous policies",False,2016-07-05T20:25:01,en,2211,5091
750423303949524992,HillaryClinton,"""She will be a stateswoman who makes us proud around the world. ... She knows what it takes to be Commander-in-Chief."" —@POTUS on Hillary",False,2016-07-05T20:17:12,en,1370,3888
750421474851352576,HillaryClinton,"""If your concern is who's going to look out for working families...the other side's got nothing to offer you."" —@POTUS",False,2016-07-05T20:09:56,en,1163,3091
750419606758653953,HillaryClinton,"""There has never been any man or woman more qualified for this office than Hillary Clinton. That's the truth."" —@POTUS",False,2016-07-05T20:02:31,en,1881,4358
750419347705913344,HillaryClinton,"""I saw how you can count on her. How she won't back down. How she won't quit."" —@POTUS on Hillary",False,2016-07-05T20:01:29,en,916,2660
750419098136416256,HillaryClinton,"""I saw how she treated everybody with respect...that's how you judge somebody. How they treat others when the cameras are off."" —@POTUS",False,2016-07-05T20:00:29,en,1473,4152
750418457594851328,HillaryClinton,"""Let me tell you, my faith in Hillary Clinton has always been rewarded."" —@POTUS",False,2016-07-05T19:57:57,en,949,2616
750417558067671044,HillaryClinton,"""I saw the passion that she feels for anybody who's experienced injustice. ... It was personal to her."" —@POTUS on Hillary",False,2016-07-05T19:54:22,en,924,2722
750417133562191872,HillaryClinton,"""I'm here today because I believe in Hillary Clinton. I want you to help elect her as the next President of the United States."" —@POTUS",False,2016-07-05T19:52:41,en,1368,3514
750416665855361024,HillaryClinton,"“I don’t know about you, but we’re fired up and ready to go!” —Hillary https://t.co/op0E8Xiw3Z",False,2016-07-05T19:50:49,en,1827,5438
750415877456232448,HillaryClinton,"""In America, we don’t tear each other down, we lift each other up.

We build bridges, not walls."" —Hillary",False,2016-07-05T19:47:41,en,1609,4241
750415587885580288,HillaryClinton,"""The world hangs on every word a president says, and Donald Trump is...temperamentally unfit to be our Commander-in-Chief."" —Hillary",False,2016-07-05T19:46:32,en,1253,3616
750415365759504385,HillaryClinton,"""He’s a statesman—leading not just our country but the entire world. This is a president who knows how to keep us safe and strong."" —Hillary",False,2016-07-05T19:45:39,en,1253,5797
750415127015481344,HillaryClinton,"""When I look at @POTUS, I see someone who—in spite of obstruction he’s faced—still reaches for common ground and common purpose."" —Hillary",False,2016-07-05T19:44:42,en,1225,4766
750414749075181568,HillaryClinton,"Our families and workplaces have changed in the 21st century. It's time for our policies—from paid leave to equal pay—to be updated, too.",False,2016-07-05T19:43:12,en,974,3644
750414459856949249,HillaryClinton,"It’s wrong that some millionaires can pay a lower tax rate than their secretaries, and we’re going to stop it.",False,2016-07-05T19:42:03,en,924,3263
750414248233332736,HillaryClinton,"We’re going to crack down on companies that ship jobs and profits overseas, and reward the ones that share profits with employees instead.",False,2016-07-05T19:41:13,en,1339,4847
750413907693596672,HillaryClinton,"""We’re going to make college debt-free for all...and help millions of people struggling with existing student debt."" —Hillary",False,2016-07-05T19:39:52,en,1321,5044
750413515337371648,HillaryClinton,"""Under @POTUS and @JoeBiden, we’ve had 75 straight months of job growth. I want us to see 75 more."" —Hillary",False,2016-07-05T19:38:18,en,1070,2933
750413190543147008,HillaryClinton,"""President Obama’s job was to save us from a second Great Depression—and that’s exactly what he did.” —Hillary",False,2016-07-05T19:37:01,en,1383,3918
